# Dataset: annual water temperature at German monitoring sites (EEA Waterbase v2020_1).
# Source file: data/processed/water_temperature_de_annual_clean.csv
# Filter 1 (site): kept only monitoring sites within 50 km of a study reactor
#           site (all reactors except the excluded Krümmel/Brunsbüttel).
# Filter 2 (window): kept only observation years 2006-2018 (inclusive).
# Note: Waterbase supplies no rows for 2006, 2007 and 2015 for these sites; the window
#       therefore materialises as 2008-2014 plus 2016-2018.
# Added columns: nearest study reactor, its group and river, and the distance in km.
site_id,site_name,water_body_id,water_body_name,water_body_category,site_latitude,site_longitude,year,water_temperature_mean_c,water_temperature_min_c,water_temperature_max_c,water_temperature_observations,nearest_shutdown_plant_id,nearest_shutdown_plant_name,shutdown_year,distance_to_shutdown_plant_km,treatment_group,post_treatment,did_interaction,nearest_study_reactor,nearest_study_group,nearest_study_river,distance_to_study_reactor_km
DEGM_DENI_400080201,ZOLLBAUMI,DEGB_DENI_NI11_7,OSTE LOCKERGESTEIN LINKS,groundWaterBody,53.73543,9.02201,2018,9.4,8.2,10.6,2,BNA0355,Grafenrheinfeld,2015,424.613,0,0,0,Brokdorf,Kontrolle,Elbe,24.86
DEGM_DENI_400080151,SAHLENBURGI,DEGB_DENI_NI11_8,LAND HADELN LOCKERGESTEIN,groundWaterBody,53.86758,8.62182,2018,10.2,10.2,10.2,1,BNA0355,Grafenrheinfeld,2015,444.81,0,0,0,Brokdorf,Kontrolle,Elbe,47.52
DESM_DENI_93912880,NENNDORF,DERW_DENI_06005,HARLE / ABENSER LEIDE,riverWaterBody,53.59162,7.78604,2018,13.425,4.8,24.4,12,BNA0355,Grafenrheinfeld,2015,433.568,0,0,0,Unterweser,Treatment,Weser,49.148
DESM_DERP_2511510500,MAINZ/RHEIN,DERW_DERP_2000000000_3,UNTERER OBERRHEIN,riverWaterBody,50.00686,8.27705,2018,14.16,4.7,27.7,20,BNA0802,Kernkraftwerk Philippsburg 2,2019,84.629,0,0,0,Biblis A,Treatment,Rhein,34.517
DEGM_DENI_400080131,OERSDORFI,DEGB_DENI_NI11_6,OSTE LOCKERGESTEIN RECHTS,groundWaterBody,53.40418,9.39287,2018,10.2,10.2,10.2,1,BNA0355,Grafenrheinfeld,2015,384.121,0,0,0,Brokdorf,Kontrolle,Elbe,49.792
DEGM_DENI_400080051,HEPSTEDTI,DEGB_DENI_4_2508,WÜMME LOCKERGESTEIN RECHTS,groundWaterBody,53.26327,9.07489,2018,10.5,10.5,10.5,1,BNA0355,Grafenrheinfeld,2015,372.499,0,0,0,Unterweser,Treatment,Weser,43.746
DESM_DERP_2549523200,GROLSHEIM/NAHE,DERW_DERP_2540000000_7,UNTERE NAHE,riverWaterBody,49.91157,7.91078,2018,12.972,3.0,23.7,25,BNA0802,Kernkraftwerk Philippsburg 2,2019,82.448,0,0,0,Biblis A,Treatment,Rhein,42.578
DEGM_DENI_400080121,NORDHOLZI,DEGB_DENI_4_2501,UNTERE WESER LOCKERGESTEIN RECHTS,groundWaterBody,53.77783,8.6359,2018,11.5,11.0,11.8,3,BNA0355,Grafenrheinfeld,2015,434.92,0,0,0,Unterweser,Treatment,Weser,40.225
DEGM_DENI_400080031,DORNSODEI,DEGB_DENI_NI11_7,OSTE LOCKERGESTEIN LINKS,groundWaterBody,53.5753,9.03874,2018,9.1,9.1,9.1,1,BNA0355,Grafenrheinfeld,2015,406.942,0,0,0,Brokdorf,Kontrolle,Elbe,36.73
DEGM_DENI_400080011,BRAMELI,DEGB_DENI_4_2501,UNTERE WESER LOCKERGESTEIN RECHTS,groundWaterBody,53.55032,8.6865,2018,10.3,10.3,10.3,1,BNA0355,Grafenrheinfeld,2015,409.618,0,0,0,Unterweser,Treatment,Weser,19.377
DEGM_DENI_9610319,SÜLLWARDENI,DEGB_DENI_4_2506,UNTERE WESER LOCKERGESTEIN LINKS,groundWaterBody,53.56886,8.30832,2018,10.3,10.3,10.3,1,BNA0355,Grafenrheinfeld,2015,418.855,0,0,0,Unterweser,Treatment,Weser,19.172
DEGM_DENI_9611171,BREDDEWARDENI,DEGB_DENI_4_2507,JADE LOCKERGESTEIN LINKS,groundWaterBody,53.58442,8.05908,2018,10.05,9.4,10.7,2,BNA0355,Grafenrheinfeld,2015,426.05,0,0,0,Unterweser,Treatment,Weser,32.614
DEGM_DENI_400080022,WESTERBERGII,DEGB_DENI_NI11_7,OSTE LOCKERGESTEIN LINKS,groundWaterBody,53.67461,9.08942,2018,9.5,9.3,9.6,3,BNA0355,Grafenrheinfeld,2015,417.126,0,0,0,Brokdorf,Kontrolle,Elbe,25.872
DEGM_DENI_9610459,EGGELOGERFELDIII,DEGB_DENI_38_02,LEDA-JÜMME LOCKERGESTEIN RECHTS,groundWaterBody,53.30281,7.95267,2018,10.2,10.1,10.3,2,BNA0355,Grafenrheinfeld,2015,399.712,0,0,0,Unterweser,Treatment,Weser,37.49
DEGM_DENI_400080091,KIRCHWISTEDTI,DEGB_DENI_4_2501,UNTERE WESER LOCKERGESTEIN RECHTS,groundWaterBody,53.42045,8.89533,2018,9.95,9.7,10.2,2,BNA0355,Grafenrheinfeld,2015,392.201,0,0,0,Unterweser,Treatment,Weser,27.74
DEGM_DENI_9843181,HOPELSI,DEGB_DENI_4_2507,JADE LOCKERGESTEIN LINKS,groundWaterBody,53.42409,7.81359,2018,9.6,9.5,9.7,2,BNA0355,Grafenrheinfeld,2015,415.774,0,0,0,Unterweser,Treatment,Weser,43.951
DEGM_DENI_400080071,HOLLERNI,DEGB_DENI_NI11_4,LÜHE-SCHWINGE LOCKERGESTEIN,groundWaterBody,53.59484,9.54139,2018,10.8,10.8,10.8,2,BNA0355,Grafenrheinfeld,2015,403.864,0,0,0,Brokdorf,Kontrolle,Elbe,31.263
DEGM_DENI_500000015,BDF029/1WORPSWEDENSG,DEGB_DENI_4_2508,WÜMME LOCKERGESTEIN RECHTS,groundWaterBody,53.23657,8.87767,2018,10.35,9.9,10.8,2,BNA0355,Grafenrheinfeld,2015,372.648,0,0,0,Unterweser,Treatment,Weser,34.119
DEGM_DENI_400080041,DRIFTSETHEI,DEGB_DENI_4_2501,UNTERE WESER LOCKERGESTEIN RECHTS,groundWaterBody,53.37525,8.60133,2018,10.2,9.9,10.5,2,BNA0355,Grafenrheinfeld,2015,392.446,0,0,0,Unterweser,Treatment,Weser,10.161
DEGM_DENI_9611165,GRABHORNI,DEGB_DENI_4_2507,JADE LOCKERGESTEIN LINKS,groundWaterBody,53.35963,8.01854,2018,9.9,9.0,11.4,3,BNA0355,Grafenrheinfeld,2015,403.817,0,0,0,Unterweser,Treatment,Weser,31.345
DEGM_DENI_9610373,OSTERSCHEPSI,DEGB_DENI_38_02,LEDA-JÜMME LOCKERGESTEIN RECHTS,groundWaterBody,53.12307,7.9402,2018,11.0,10.7,11.3,2,BNA0355,Grafenrheinfeld,2015,381.817,0,0,0,Unterweser,Treatment,Weser,49.271
DEGM_DENI_9610751,GANDERKESEEI,DEGB_DENI_4_2510,OCHTUM LOCKERGESTEIN,groundWaterBody,53.03288,8.57368,2018,11.0,9.7,12.3,2,BNA0355,Grafenrheinfeld,2015,356.75,0,0,0,Unterweser,Treatment,Weser,44.471
DEGM_DENI_40505301,DALUMERMOORI,DEGB_DENI_37_01,MITTLERE EMS LOCKERGESTEIN LINKS,groundWaterBody,52.60861,7.15372,2018,10.8,10.8,10.8,2,BNA0355,Grafenrheinfeld,2015,359.75,0,0,0,Emsland,Kontrolle,Ems,17.479
DEGM_DENI_9700101,HAGELI,DEGB_DENI_36_05,HASE LOCKERGESTEIN RECHTS,groundWaterBody,52.75617,7.86294,2018,9.566666666666666,9.0,9.9,3,BNA0355,Grafenrheinfeld,2015,347.662,0,0,0,Emsland,Kontrolle,Ems,48.375
DEGM_DENI_40502121,KLEINSTAVERNKLEINTANNENI,DEGB_DENI_37_03,MITTLERE EMS LOCKERGESTEIN RECHTS 2,groundWaterBody,52.76464,7.37822,2018,10.3,10.0,10.6,2,BNA0355,Grafenrheinfeld,2015,365.228,0,0,0,Emsland,Kontrolle,Ems,31.808
DEGM_DEBY_4120754000009,QUELLEIEGGENPOINT,DEGB_DEBY_1_G130,VORLANDMOLASSE - MASSING,groundWaterBody,48.47887,12.44721,2018,14.85,12.3,17.4,2,BNA0381,Kernkraft Gundremmingen,2017,150.781,0,0,0,Isar 1,Partial,Isar,17.911
DEGM_DEBY_1131712900014,HOLZKIRCHENW7A,DEGB_DEBY_1_G031,NÖRDLINGER RIES - NÖRDLINGEN,groundWaterBody,48.87686,10.62252,2018,9.9,9.9,9.9,1,BNA0381,Kernkraft Gundremmingen,2017,43.378,1,1,1,Gundremmingen C,Kontrolle,Donau,43.362
DEGM_DEBY_1131603000044,VIERETHHUT193A,DEGB_DEBY_2_G050,QUARTÄR - ELTMANN,groundWaterBody,49.93403,10.77128,2018,10.6,10.6,10.6,1,BNA0355,Grafenrheinfeld,2015,42.543,1,1,1,Grafenrheinfeld,Gestaffeltes Treatment,Main,42.539
DEGM_DENI_40504591,LOTTENI,DEGB_DENI_36_01,HASE LINKS LOCKERGESTEIN,groundWaterBody,52.6415,7.49372,2018,10.05,9.8,10.3,2,BNA0355,Grafenrheinfeld,2015,349.512,0,0,0,Emsland,Kontrolle,Ems,21.789
DEGM_DEBY_1131762900024,BIESELBACH418B,DEGB_DEBY_1_G027,VORLANDMOLASSE - DINKELSCHERBEN,groundWaterBody,48.39218,10.65142,2018,10.8,10.8,10.8,1,BNA0381,Kernkraft Gundremmingen,2017,22.938,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,22.933
DEGM_DEBY_1131743100017,THIERHAUPTENND35,DEGB_DEBY_1_G039,QUARTÄR - THIERHAUPTEN,groundWaterBody,48.5844,10.88418,2018,10.3,10.3,10.3,1,BNA0381,Kernkraft Gundremmingen,2017,36.352,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,36.35
DEGM_DENI_9700262,VECHTELI,DEGB_DENI_36_01,HASE LINKS LOCKERGESTEIN,groundWaterBody,52.55919,7.63136,2018,11.0,10.0,12.0,2,BNA0355,Grafenrheinfeld,2015,336.769,0,0,0,Emsland,Kontrolle,Ems,23.588
DEGM_DENI_40507661,WIETMARSCHENLOHNEI,DEGB_DENI_928_23,NIEDERUNG DER VECHTE RECHTS,groundWaterBody,52.51075,7.19372,2018,10.9,10.9,10.9,1,BNA0355,Grafenrheinfeld,2015,349.459,0,0,0,Emsland,Kontrolle,Ems,8.294
DEGM_DENI_40507391,WILSUMI,DEGB_DENI_928_26,UNTERE VECHTE LINKS,groundWaterBody,52.53772,6.80714,2018,11.5,11.5,11.5,1,BNA0355,Grafenrheinfeld,2015,368.353,0,0,0,Emsland,Kontrolle,Ems,34.373
DEGM_DEBY_1131783000044,GENNACH978GW769,DEGB_DEBY_1_G040,QUARTÄR - LANDSBERG,groundWaterBody,48.11697,10.7,2018,10.0,10.0,10.0,1,BNA0381,Kernkraft Gundremmingen,2017,49.46,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,49.454
DEGM_DEBY_1131734100028,BWUNTEREISAR3075A,DEGB_DEBY_1_G105,QUARTÄR - LANDSHUT,groundWaterBody,48.68506,12.6082,2018,14.6,14.6,14.6,1,BNA0381,Kernkraft Gundremmingen,2017,163.355,0,0,0,Isar 1,Partial,Isar,24.646
DEGM_DENI_40000277,ALTENHAGENI,DEGB_DENI_4_2403,MITTLERE WESER LOCKERGESTEIN RECHTS,groundWaterBody,52.43493,9.34428,2018,12.0,11.5,12.5,2,BNA0355,Grafenrheinfeld,2015,278.654,0,0,0,Grohnde,Kontrolle,Weser,44.653
DEGM_DEBY_1131713800015,NIEDERLEIERNDFMUS6,DEGB_DEBY_1_G091,VORLANDMOLASSE - MALLERSDORF-PFAFFENBERG,groundWaterBody,48.8225,12.09401,2018,11.6,11.6,11.6,1,BNA0381,Kernkraft Gundremmingen,2017,128.897,0,0,0,Isar 1,Partial,Isar,28.364
DEGM_DENI_9700272,VOLTLAGEI,DEGB_DENI_3_03,GROßE AA,groundWaterBody,52.43498,7.72876,2018,9.4,9.4,9.4,1,BNA0355,Grafenrheinfeld,2015,321.592,0,0,0,Emsland,Kontrolle,Ems,29.069
DEGM_DENI_40510681,BEESTENBAHNHOFI,DEGB_DENI_3_03,GROßE AA,groundWaterBody,52.41713,7.51082,2018,12.25,11.8,12.7,2,BNA0355,Grafenrheinfeld,2015,328.285,0,0,0,Emsland,Kontrolle,Ems,15.596
DEGM_DEBY_1131774000030,AMPFING607,DEGB_DEBY_1_G149,QUARTÄR - WALDKRAIBURG,groundWaterBody,48.2363,12.42493,2018,11.2,11.2,11.2,1,BNA0381,Kernkraft Gundremmingen,2017,152.622,0,0,0,Isar 2,Kontrolle,Isar,42.059
DEGM_DEBY_1131713600015,GEMSTAUBINGA853,DEGB_DEBY_1_G052,MALM - KELHEIM,groundWaterBody,48.85906,11.8038,2018,10.9,10.9,10.9,1,BNA0381,Kernkraft Gundremmingen,2017,109.811,0,0,0,Isar 2,Kontrolle,Isar,45.814
DEGM_DENI_40000285,VINNHORSTI,DEGB_DENI_4_2001,LEINE LOCKERGESTEIN RECHTS,groundWaterBody,52.42844,9.70419,2018,10.1,10.1,10.1,1,BNA0355,Grafenrheinfeld,2015,273.789,0,0,0,Grohnde,Kontrolle,Weser,47.958
DEGM_DEBY_1131602600012,ETTLEBEN80A,DEGB_DEBY_2_G046,UNTERKEUPER - SCHWEINFURT,groundWaterBody,49.98333,10.12487,2018,12.5,11.4,13.6,2,BNA0355,Grafenrheinfeld,2015,4.069,1,1,1,Grafenrheinfeld,Gestaffeltes Treatment,Main,4.072
DEGM_DEBY_1131602700006,BRUENNSTADT75A,DEGB_DEBY_2_G048,UNTERKEUPER - MAINBERNHEIM,groundWaterBody,49.90104,10.2989,2018,12.65,11.4,13.9,2,BNA0355,Grafenrheinfeld,2015,12.5,1,1,1,Grafenrheinfeld,Gestaffeltes Treatment,Main,12.495
DEGM_DENI_40000365,PATTENSENH,DEGB_DENI_4_2016,LEINE LOCKERGESTEIN LINKS,groundWaterBody,52.27568,9.73078,2018,11.25,11.0,11.5,2,BNA0355,Grafenrheinfeld,2015,256.711,0,0,0,Grohnde,Kontrolle,Weser,34.368
DEGM_DENI_40000359,BAKEDEI,DEGB_DENI_4_2015,LEINE MESOZOISCHES FESTGESTEIN LINKS 2,groundWaterBody,52.20913,9.37031,2018,9.1,9.1,9.1,1,BNA0355,Grafenrheinfeld,2015,253.778,0,0,0,Grohnde,Kontrolle,Weser,19.52
DEGM_DENI_40507820,GILDEHAUSSÜD,DEGB_DENW_928_06,NIEDERUNG DER DINKEL,groundWaterBody,52.25695,7.07938,2018,9.6,9.6,9.6,1,BNA0355,Grafenrheinfeld,2015,332.713,0,0,0,Emsland,Kontrolle,Ems,29.391
DEGM_DENI_40000453,WINZENBURGI,DEGB_DENI_4_2007,LEINE MESOZOISCHES FESTGESTEIN RECHTS 2,groundWaterBody,51.93898,9.94807,2018,10.1,10.0,10.2,2,BNA0355,Grafenrheinfeld,2015,217.952,0,0,0,Grohnde,Kontrolle,Weser,38.15
DEGM_DENI_40000437,WEGENSENI,DEGB_DENI_4_2303,VOGLER-SOLLING-BRAMWALD,groundWaterBody,52.00987,9.5472,2018,10.8,10.8,10.8,1,BNA0355,Grafenrheinfeld,2015,229.553,0,0,0,Grohnde,Kontrolle,Weser,9.585
DEGM_DENI_100000543,DUCKSTEINQUELLE,DEGB_DENI_4_2014,LEINE MESOZOISCHES FESTGESTEIN LINKS 1,groundWaterBody,51.72641,9.84903,2018,11.1,11.1,11.1,1,BNA0355,Grafenrheinfeld,2015,195.102,0,0,0,Grohnde,Kontrolle,Weser,45.56
DEGM_DENI_400080161,SCHWINGEI,DEGB_DENI_NI11_4,LÜHE-SCHWINGE LOCKERGESTEIN,groundWaterBody,53.5516,9.37407,2018,10.4,10.4,10.4,1,BNA0355,Grafenrheinfeld,2015,400.519,0,0,0,Brokdorf,Kontrolle,Elbe,33.354
DEGM_DENI_40510790,BEXTEN,DEGB_DENW_3_02,PLANTLÜNNER SANDEBENE (MITTE),groundWaterBody,52.34246,7.37369,2018,12.65,10.7,14.6,2,BNA0355,Grafenrheinfeld,2015,327.193,0,0,0,Emsland,Kontrolle,Ems,16.157
DEGM_DENI_40510071,BRÖGBERNI,DEGB_DENI_36_01,HASE LINKS LOCKERGESTEIN,groundWaterBody,52.55907,7.35465,2018,11.8,11.8,11.8,1,BNA0355,Grafenrheinfeld,2015,347.273,0,0,0,Emsland,Kontrolle,Ems,9.174
DEGM_DENI_40507271,ECHTELERFELDI,DEGB_DENI_928_26,UNTERE VECHTE LINKS,groundWaterBody,52.58346,6.81261,2018,12.1,10.3,13.9,2,BNA0355,Grafenrheinfeld,2015,371.971,0,0,0,Emsland,Kontrolle,Ems,35.277
DEGM_DENI_500000729,GUN144PLATJENWERBE,DEGB_DENI_4_2501,UNTERE WESER LOCKERGESTEIN RECHTS,groundWaterBody,53.19068,8.68808,2018,10.0,10.0,10.0,2,BNA0355,Grafenrheinfeld,2015,371.132,0,0,0,Unterweser,Treatment,Weser,29.946
DEGM_DENI_9610315,GOLZWARDERWURPI,DEGB_DENI_4_2506,UNTERE WESER LOCKERGESTEIN LINKS,groundWaterBody,53.34523,8.44596,2018,10.3,10.3,10.3,1,BNA0355,Grafenrheinfeld,2015,392.381,0,0,0,Unterweser,Treatment,Weser,9.495
DEGM_DENI_400080111,NEUHAEUSERFELDEI,DEGB_DENI_NI11_7,OSTE LOCKERGESTEIN LINKS,groundWaterBody,53.81784,9.02288,2018,6.9,6.9,6.9,1,BNA0355,Grafenrheinfeld,2015,433.592,0,0,0,Brokdorf,Kontrolle,Elbe,21.516
DEGM_DENI_200001721,MOORDEICH,DEGB_DENI_4_2510,OCHTUM LOCKERGESTEIN,groundWaterBody,53.0156,8.73127,2018,11.25,11.2,11.3,2,BNA0355,Grafenrheinfeld,2015,351.668,0,0,0,Unterweser,Treatment,Weser,48.946
DEGM_DENI_9611197,RASTEDERMOOR,DEGB_DENI_4_2507,JADE LOCKERGESTEIN LINKS,groundWaterBody,53.2717,8.23379,2018,10.6,10.6,10.6,1,BNA0355,Grafenrheinfeld,2015,389.436,0,0,0,Unterweser,Treatment,Weser,23.765
DEGM_HE_12759,12759BÜTTELBORN,DEGB_DEHE_2398_3101,2398_3101,groundWaterBody,49.88654,8.5076,2018,12.0,12.0,12.0,1,BNA0802,Kernkraftwerk Philippsburg 2,2019,70.669,0,0,0,Biblis A,Treatment,Rhein,20.795
DEGM_DENI_131800001,SIEVERSHAUSENSANDBORNQUELLE,DEGB_DENI_4_2014,LEINE MESOZOISCHES FESTGESTEIN LINKS 1,groundWaterBody,51.74883,9.63808,2018,8.5,8.1,8.9,2,BNA0355,Grafenrheinfeld,2015,199.867,0,0,0,Grohnde,Kontrolle,Weser,35.416
DEGM_HE_10425,10425SCHLANGENBAD,DEGB_DEHE_2510_8102,2510_8102,groundWaterBody,50.0868,8.1212,2018,12.6,12.6,12.6,1,BNA0802,Kernkraftwerk Philippsburg 2,2019,95.462,0,0,0,Biblis A,Treatment,Rhein,46.936
DEGM_DEHB_15_26,FLB123,DEGB_DENI_4_2501,UNTERE WESER LOCKERGESTEIN RECHTS,groundWaterBody,53.2144,8.50994,2018,11.8,11.8,11.8,1,BNA0355,Grafenrheinfeld,2015,377.235,0,0,0,Unterweser,Treatment,Weser,23.919
DEGM_HE_14160,544182VIERNHEIM,DEGB_DEHE_2394_3101,2394_3101,groundWaterBody,49.56622,8.59749,2018,12.9,12.9,12.9,1,BNA0802,Kernkraftwerk Philippsburg 2,2019,36.778,1,0,0,Biblis A,Treatment,Rhein,20.658
DEGM_HE_13496,13496NORDHEIM,DEGB_DEHE_2395_3101,2395_3101,groundWaterBody,49.67039,8.38705,2018,12.0,12.0,12.0,1,BNA0802,Kernkraftwerk Philippsburg 2,2019,46.574,1,0,0,Biblis A,Treatment,Rhein,4.772
DEGM_HE_13188,13188TBRMALCHEN,DEGB_DEHE_2396_3101,2396_3101,groundWaterBody,49.79292,8.63964,2018,10.6,10.6,10.6,1,BNA0802,Kernkraftwerk Philippsburg 2,2019,61.849,0,0,0,Biblis A,Treatment,Rhein,18.639
DEGM_DERP_2372102400,1457IWIESLAUTERN,DEGB_DERP_30,"WIESLAUTER, 1. QUELLE",groundWaterBody,49.10788,7.8017,2018,13.1,13.1,13.1,1,BNA0802,Kernkraftwerk Philippsburg 2,2019,48.798,1,0,0,Philippsburg 1,Partial,Rhein,48.795
DEGM_DERP_2391181500,1484IGÖNNHEIM,DEGB_DERP_28,"RHEIN, RLP, 5",groundWaterBody,49.45345,8.26097,2018,13.1,11.6,14.6,2,BNA0802,Kernkraftwerk Philippsburg 2,2019,25.649,1,0,0,Philippsburg 1,Partial,Rhein,25.65
DEGM_DERP_2391150100,BADDÜRKHEIMKOHLBRUNNEN,DEGB_DERP_29,"RHEIN, RLP, 6",groundWaterBody,49.47263,8.06583,2018,9.1,9.1,9.1,1,BNA0802,Kernkraftwerk Philippsburg 2,2019,36.254,1,0,0,Philippsburg 1,Partial,Rhein,36.254
DEGM_DERP_2379185100,1467SCHIFFERSTADT,DEGB_DERP_28,"RHEIN, RLP, 5",groundWaterBody,49.39677,8.34251,2018,12.866666666666667,11.9,14.4,3,BNA0802,Kernkraftwerk Philippsburg 2,2019,17.376,1,0,0,Philippsburg 1,Partial,Rhein,17.377
DEGM_DERP_2378171500,1480LUSTADT,DEGB_DERP_34,"SPEYERBACH, 2",groundWaterBody,49.25824,8.25603,2018,12.233333333333333,11.9,12.8,3,BNA0802,Kernkraftwerk Philippsburg 2,2019,13.035,1,0,0,Philippsburg 1,Partial,Rhein,13.032
DEGM_DERP_2375147000,1478FRECKENFELD,DEGB_DERP_39,"OTTERBACH, QUELLE",groundWaterBody,49.07669,8.11197,2018,12.55,12.4,12.7,2,BNA0802,Kernkraftwerk Philippsburg 2,2019,30.599,1,0,0,Philippsburg 1,Partial,Rhein,30.595
DEGM_DERP_2375143500,1475BILLIGHEIMINGENHEIM,DEGB_DERP_35,KLINGBACH,groundWaterBody,49.15428,8.09944,2018,11.75,11.3,12.2,2,BNA0802,Kernkraftwerk Philippsburg 2,2019,26.753,1,0,0,Philippsburg 1,Partial,Rhein,26.749
DEGM_DERP_2549250700,2519WÖRRSTADTNEUBORNIII,DEGB_DERP_16,WIESBACH,groundWaterBody,49.82595,8.10797,2018,11.0,11.0,11.0,2,BNA0802,Kernkraftwerk Philippsburg 2,2019,67.979,0,0,0,Biblis A,Treatment,Rhein,25.559
DEGM_DENW_026500036,Q55BREDENBORN,DEGB_DENW_4_2310,SÜDLIPPISCHE TRIAS-GEBIETE,groundWaterBody,51.80991,9.17896,2018,10.5,10.5,10.5,1,BNA0355,Grafenrheinfeld,2015,214.817,0,0,0,Grohnde,Kontrolle,Weser,29.807
DEGM_SH_3962,RHENHORSTMOORF1,DEGB_DESH_EL13,KRÜCKAU - ALTMORÄNENGEEST NORD,groundWaterBody,53.76853,10.00954,2018,10.0,10.0,10.0,1,BNA0355,Grafenrheinfeld,2015,420.939,0,0,0,Brokdorf,Kontrolle,Elbe,44.529
DEGM_SH_8282,HEIDGRABENSCHLANGENTWIETE,DEGB_DESH_EL13,KRÜCKAU - ALTMORÄNENGEEST NORD,groundWaterBody,53.70228,9.66895,2018,9.5,9.5,9.5,1,BNA0355,Grafenrheinfeld,2015,414.902,0,0,0,Brokdorf,Kontrolle,Elbe,26.915
DEGM_SH_6652,BARGSTALL,DEGB_DESH_EI14,EIDER/TREENE - GEEST,groundWaterBody,54.25996,9.47031,2018,10.3,10.3,10.3,1,BNA0355,Grafenrheinfeld,2015,477.886,0,0,0,Brokdorf,Kontrolle,Elbe,46.183
DEGM_SH_3776,WESTERHORNBIRKENWEG,DEGB_DESH_EL08,STÖR - GEEST UND ÖSTL. HÜGELLAND,groundWaterBody,53.85726,9.68411,2018,10.7,10.7,10.7,1,BNA0355,Grafenrheinfeld,2015,431.987,0,0,0,Brokdorf,Kontrolle,Elbe,22.193
DEGM_DENW_026500140,Q18GEHRDEN,DEGB_DENW_4_2306,BRAKEL-BORGENTREICHER TRIAS,groundWaterBody,51.64576,9.1385,2018,10.4,10.4,10.4,1,BNA0355,Grafenrheinfeld,2015,198.736,0,0,0,Grohnde,Kontrolle,Weser,47.286
DEGM_DENW_026500115,Q11AOTTBERGEN,DEGB_DENW_4_2306,BRAKEL-BORGENTREICHER TRIAS,groundWaterBody,51.71745,9.26778,2018,9.8,9.8,9.8,1,BNA0355,Grafenrheinfeld,2015,203.1,0,0,0,Grohnde,Kontrolle,Weser,36.764
DEGM_SH_8439,STÖRKATHEN,DEGB_DESH_EL08,STÖR - GEEST UND ÖSTL. HÜGELLAND,groundWaterBody,53.97909,9.75703,2018,9.8,9.8,9.8,1,BNA0355,Grafenrheinfeld,2015,445.136,0,0,0,Brokdorf,Kontrolle,Elbe,30.455
DEGM_SH_6648,HEINKENBORSTELSÜD,DEGB_DESH_EL08,STÖR - GEEST UND ÖSTL. HÜGELLAND,groundWaterBody,54.10751,9.77268,2018,10.4,10.4,10.4,1,BNA0355,Grafenrheinfeld,2015,459.317,0,0,0,Brokdorf,Kontrolle,Elbe,39.897
DEGM_DERP_2377230900,1508ANNWEILERAMTRIFELSKLFISCHBACH,DEGB_DERP_32,"QUEICH, 1,  QUELLE",groundWaterBody,49.25358,7.9109,2018,9.2,9.2,9.2,1,BNA0802,Kernkraftwerk Philippsburg 2,2019,38.07,1,0,0,Philippsburg 1,Partial,Rhein,38.068
DEGM_DERP_2377147400,1303ILUSTADT,DEGB_DERP_43,"RHEIN, RLP, 3",groundWaterBody,49.22406,8.28887,2018,11.933333333333334,11.8,12.1,3,BNA0802,Kernkraftwerk Philippsburg 2,2019,11.108,1,0,0,Philippsburg 1,Partial,Rhein,11.105
DEGM_DERP_2372160300,1339ISCHWEIGHOFEN,DEGB_DERP_37,"WIESLAUTER, 2",groundWaterBody,49.02773,8.01429,2018,10.9,10.9,10.9,1,BNA0802,Kernkraftwerk Philippsburg 2,2019,39.553,1,0,0,Philippsburg 1,Partial,Rhein,39.55
DEGM_SH_5620,OSTROHE5620,DEGB_DESH_EI18,NÖRDLICHE DITHMARSCHER GEEST,groundWaterBody,54.2118,9.12639,2018,9.5,9.5,9.5,1,BNA0355,Grafenrheinfeld,2015,475.544,0,0,0,Brokdorf,Kontrolle,Elbe,42.593
DEGM_SH_6646,LIESBÜTTEL,DEGB_DESH_EL04,NOK - GEEST,groundWaterBody,54.13318,9.39428,2018,9.8,9.8,9.8,1,BNA0355,Grafenrheinfeld,2015,464.443,0,0,0,Brokdorf,Kontrolle,Elbe,31.525
DEGM_DERP_2522200300,FREIMERSHEIMQUAUFSPRINGQUELLE,DEGB_DERP_18,SELZ,groundWaterBody,49.7049,8.08121,2018,12.2,12.2,12.2,1,BNA0802,Kernkraftwerk Philippsburg 2,2019,56.418,0,0,0,Biblis A,Treatment,Rhein,23.986
DEGM_DERP_2395164700,2017METTENHEIM,DEGB_DERP_21,"RHEIN, RLP, 7",groundWaterBody,49.73985,8.35213,2018,13.1,12.9,13.3,2,BNA0802,Kernkraftwerk Philippsburg 2,2019,54.499,0,0,0,Biblis A,Treatment,Rhein,5.63
DEGM_DERP_2392150000,2147IKFRSTWORMSPFIFFLIGHEIM,DEGB_DERP_29,"RHEIN, RLP, 6",groundWaterBody,49.62403,8.32314,2018,12.4,12.3,12.5,2,BNA0802,Kernkraftwerk Philippsburg 2,2019,42.078,1,0,0,Biblis A,Treatment,Rhein,11.556
